,Entity,Code,Date,test,confirmed,deaths,recovered,infectious_rate,removed_rate,susceptible_rate,infectious_rate_change,removed_rate_change,susceptible_rate_change
634,Italy,ITA,2020-04-29,1910761.0,203591.0,27682.0,71252.0,0.10654969407476916,0.05177727617425727,0.8416730297509736,-0.02339766915813657,-0.006965609619670965,0.0
635,Italy,ITA,2020-04-30,1979217.0,205463.0,27967.0,75945.0,0.10381024415210661,0.052501570065333916,0.8436881857825594,-0.025710537664614952,0.013988644142635565,0.0
636,Italy,ITA,2020-05-01,2053425.0,207428.0,28236.0,78249.0,0.10101562024422611,0.05185726286569999,0.8471271168900739,-0.02692050221735065,-0.012272151077237003,0.0
637,Italy,ITA,2020-05-02,2108837.0,209328.0,28710.0,79914.0,0.0992622948098881,0.051508959677775,0.8492287455123368,-0.017356973407666842,-0.006716574857161817,0.0
638,Italy,ITA,2020-05-03,2153772.0,210717.0,28884.0,81654.0,0.09783626121985058,0.051322981262640614,0.8508407575175088,-0.014366316966263337,-0.0036106032095739593,0.0
639,Italy,ITA,2020-05-04,2191403.0,211938.0,29079.0,82879.0,0.09671338407403841,0.05108964439676317,0.8521969715291984,-0.011477106052621089,-0.004546440213271441,0.0
640,Italy,ITA,2020-05-05,2246666.0,213013.0,29315.0,85231.0,0.09481293614627186,0.050984881597887714,0.8542021822558404,-0.019650309478486228,-0.002050568175066214,0.0
641,Italy,ITA,2020-05-06,2310929.0,214457.0,29684.0,93245.0,0.09280120678740023,0.05319462432640726,0.8540041688861926,-0.02121787849463974,0.043341136808898506,0.0
642,Italy,ITA,2020-05-07,2381288.0,215858.0,29958.0,96276.0,0.09064758231679662,0.05301080759656119,0.8563416100866422,-0.023206858457534674,-0.0034555508601423757,0.0
643,Italy,ITA,2020-05-08,2445063.0,217185.0,30201.0,99023.0,0.08882593209254731,0.05285098993359271,0.85832307797386,-0.020095960396196544,-0.0030148128318431278,0.0
644,Italy,ITA,2020-05-09,2514234.0,218268.0,30395.0,103031.0,0.08681292194759915,0.05306825060833638,0.8601188274440645,-0.02266241510250422,0.004110815616068075,0.0
645,Italy,ITA,2020-05-10,2565912.0,219070.0,30560.0,105186.0,0.08537705112256383,0.0529036069826245,0.8617193418948117,-0.016539828320742633,-0.003102488283003857,0.0
646,Italy,ITA,2020-05-11,2606652.0,219814.0,30739.0,106587.0,0.08432809596371131,0.052682905121205284,0.8629889989150834,-0.012286148854528611,-0.0041717734197538325,0.0
647,Italy,ITA,2020-05-12,2673655.0,221216.0,30911.0,109039.0,0.08273917165827303,0.05234407580634001,0.8649167525353869,-0.018842169828215183,-0.006431485015599314,0.0
648,Italy,ITA,2020-05-13,2735628.0,222104.0,31106.0,112541.0,0.08118940148295016,0.05250969795600864,0.8663009005610411,-0.018730791525490398,0.0031641049558577272,0.0
649,Italy,ITA,2020-05-14,2807504.0,223096.0,31368.0,115288.0,0.07946417885780395,0.0522371473023725,0.8682986738398235,-0.021249357596366925,-0.0051904822203410195,0.0
650,Italy,ITA,2020-05-15,2875680.0,223885.0,31610.0,120205.0,0.07785462916597118,0.05279273076281088,0.8693526400712179,-0.02025503459505895,0.010635792517964537,0.0
651,Italy,ITA,2020-05-16,2944859.0,224760.0,31763.0,122810.0,0.0763228392259188,0.052489100496831934,0.8711880602772493,-0.019675001428455796,-0.005751365038173639,0.0
652,Italy,ITA,2020-05-17,3004960.0,225435.0,31908.0,125176.0,0.07502096533730898,0.052274905489590545,0.8727041291731005,-0.017057461459946688,-0.004080752103083118,0.0
653,Italy,ITA,2020-05-18,3041366.0,225886.0,32007.0,127326.0,0.07427123207137845,0.05238863063505017,0.8733401372935714,-0.009993649942513838,0.002175520823892718,0.0
654,Italy,ITA,2020-05-19,3104524.0,226699.0,32169.0,129401.0,0.07302214445757224,0.052043405043736175,0.8749344504986916,-0.016817919657045266,-0.006589704428789256,0.0
655,Italy,ITA,2020-05-20,3171719.0,227364.0,32330.0,132282.0,0.07168478670399238,0.05189993186659978,0.8764152814294078,-0.018314413572952493,-0.002756798426540752,0.0
656,Italy,ITA,2020-05-21,3243398.0,228006.0,32486.0,134560.0,0.07029849559011876,0.051503392429791225,0.87819811198009,-0.019338707382893117,-0.007640461606535309,0.0
657,Italy,ITA,2020-05-22,3318778.0,228658.0,32616.0,136720.0,0.06889825110326753,0.051023599650232704,0.8800781492464997,-0.019918555512417724,-0.00931575100053006,0.0
658,Italy,ITA,2020-05-23,3391188.0,229327.0,32735.0,138840.0,0.06762438413912765,0.050594363981000166,0.8817812518798722,-0.018489104494547326,-0.008412492889073975,0.0
659,Italy,ITA,2020-05-24,3447012.0,229858.0,32785.0,140479.0,0.06668326074872963,0.05026498312161373,0.8830517561296567,-0.013916923641948298,-0.006510228283729935,0.0
660,Italy,ITA,2020-05-25,3482253.0,230158.0,32877.0,141981.0,0.06609456578829856,0.05021404246044156,0.8836913917512599,-0.008828226961625996,-0.0010134423212462274,0.0
661,Italy,ITA,2020-05-26,3539927.0,230555.0,32955.0,144658.0,0.06512987414712225,0.05017419850748334,0.8846959273453944,-0.014595627184634585,-0.0007934822811688225,0.0
662,Italy,ITA,2020-05-27,3607251.0,231139.0,33072.0,147101.0,0.0640762175961695,0.049947453060516164,0.8859763293433144,-0.01617777655416075,-0.0045191643058006825,0.0
663,Italy,ITA,2020-05-28,3683144.0,231732.0,33142.0,150604.0,0.06291689925780801,0.04988835625215848,0.8871947444900335,-0.018092802319698564,-0.0011831796165077124,0.0
664,Italy,ITA,2020-05-29,3755279.0,232248.0,33229.0,152844.0,0.061845737693524236,0.04954971388277675,0.8886045484236991,-0.017025021527119266,-0.006788004152112781,0.0
665,Italy,ITA,2020-05-30,3824621.0,232664.0,33340.0,155633.0,0.06083321719982189,0.049409601631115865,0.8897571811690622,-0.016371710185104082,-0.002827710609840439,0.0
666,Italy,ITA,2020-05-31,3878739.0,232997.0,33415.0,157507.0,0.060070296042089966,0.04922269840791041,0.8907070055499996,-0.012541193657832017,-0.0037827308263046477,0.0
667,Italy,ITA,2020-06-01,3910133.0,233197.0,33475.0,158355.0,0.05963914782438347,0.04905971229111644,0.8913011398845001,-0.0071773945879074486,-0.003311198330560705,0.0
668,Italy,ITA,2020-06-02,3962292.0,233515.0,33530.0,160092.0,0.05893432387113317,0.0488661613025996,0.8921995148262672,-0.011818142595292569,-0.00394521246615398,0.0
669,Italy,ITA,2020-06-03,3999591.0,233836.0,33601.0,160938.0,0.058464978044005,0.04863972341171885,0.8928952985442762,-0.007963879048726308,-0.0046338383217490176,0.0
671,South Korea,KOR,2020-01-22,16.0,1.0,0.0,0.0,0.0625,0.0,0.9375,0.0,0.0,0.0
672,South Korea,KOR,2020-01-23,20.5,1.0,0.0,0.0,0.04878048780487805,0.0,0.9512195121951219,-0.2195121951219512,0.0,0.0
673,South Korea,KOR,2020-01-24,25.0,2.0,0.0,0.0,0.08,0.0,0.92,0.6399999999999999,0.0,0.0
674,South Korea,KOR,2020-01-25,36.5,2.0,0.0,0.0,0.0547945205479452,0.0,0.9452054794520548,-0.31506849315068497,0.0,0.0
675,South Korea,KOR,2020-01-26,48.0,3.0,0.0,0.0,0.0625,0.0,0.9375,0.140625,0.0,0.0
676,South Korea,KOR,2020-01-27,57.0,4.0,0.0,0.0,0.07017543859649122,0.0,0.9298245614035088,0.12280701754385959,0.0,0.0
677,South Korea,KOR,2020-01-28,187.0,4.0,0.0,0.0,0.0213903743315508,0.0,0.9786096256684492,-0.6951871657754011,0.0,0.0
678,South Korea,KOR,2020-01-29,215.5,4.0,0.0,0.0,0.018561484918793503,0.0,0.9814385150812065,-0.13225058004640367,0.0,0.0
679,South Korea,KOR,2020-01-30,244.0,4.0,0.0,0.0,0.01639344262295082,0.0,0.9836065573770492,-0.11680327868852447,0.0,0.0
680,South Korea,KOR,2020-01-31,307.5,11.0,0.0,0.0,0.03577235772357724,0.0,0.9642276422764228,1.1821138211382114,0.0,0.0
681,South Korea,KOR,2020-02-01,371.0,12.0,0.0,0.0,0.03234501347708895,0.0,0.967654986522911,-0.09580985052683166,0.0,0.0
682,South Korea,KOR,2020-02-02,429.0,15.0,0.0,0.0,0.03496503496503497,0.0,0.965034965034965,0.08100233100233112,0.0,0.0
683,South Korea,KOR,2020-02-03,518.0,15.0,0.0,0.0,0.02895752895752896,0.0,0.971042471042471,-0.1718146718146718,0.0,0.0
684,South Korea,KOR,2020-02-04,607.0,16.0,0.0,0.0,0.026359143327841845,0.0,0.9736408566721582,-0.08973091707852832,0.0,0.0
685,South Korea,KOR,2020-02-05,714.0,19.0,0.0,0.0,0.02661064425770308,0.0,0.9733893557422969,0.0095413165266105,0.0,0.0
686,South Korea,KOR,2020-02-06,885.0,23.0,0.0,0.0,0.02598870056497175,0.0,0.9740112994350283,-0.023371989295272066,0.0,0.0
687,South Korea,KOR,2020-02-07,1130.0,24.0,0.0,1.0,0.021238938053097345,0.0008849557522123894,0.9778761061946902,-0.18276260100038477,0.0,0.0
688,South Korea,KOR,2020-02-08,1701.0,24.0,0.0,1.0,0.014109347442680775,0.0005878894767783657,0.9853027630805409,-0.33568489124044687,-0.33568489124044676,0.0
689,South Korea,KOR,2020-02-09,2340.0,25.0,0.0,3.0,0.010683760683760684,0.001282051282051282,0.9880341880341881,-0.24278846153846145,1.1807692307692306,0.0
690,South Korea,KOR,2020-02-10,2776.0,27.0,0.0,3.0,0.009726224783861672,0.001080691642651297,0.989193083573487,-0.08962536023054746,-0.15706051873198845,0.0
691,South Korea,KOR,2020-02-11,3629.0,28.0,0.0,3.0,0.0077156241388812346,0.0008266740148801323,0.9914577018462386,-0.20671953298021095,-0.2350509782309177,0.0
692,South Korea,KOR,2020-02-12,5074.0,28.0,0.0,7.0,0.005518328734726055,0.0013795821836815136,0.9931020890815925,-0.2847851793456838,0.6688345815267376,0.0
693,South Korea,KOR,2020-02-13,5797.0,28.0,0.0,7.0,0.004830084526479214,0.0012075211316198034,0.993962394341901,-0.12471968259444544,-0.12471968259444544,0.0
694,South Korea,KOR,2020-02-14,6854.0,28.0,0.0,7.0,0.004085205719288007,0.0010213014298220018,0.99489349285089,-0.15421651590312224,-0.15421651590312224,0.0
695,South Korea,KOR,2020-02-15,7519.0,28.0,0.0,9.0,0.0037238994547147226,0.0011969676818725894,0.9950791328634127,-0.08844261204947479,0.17200235593638946,0.0
696,South Korea,KOR,2020-02-16,7919.0,29.0,0.0,9.0,0.0036620785452708676,0.0011365071347392347,0.9952014143199899,-0.01660112207529807,-0.0505114282106327,0.0
697,South Korea,KOR,2020-02-17,8171.0,30.0,0.0,10.0,0.0036715212336311345,0.0012238404112103782,0.9951046383551585,0.0025785051422397842,0.07684357959722066,0.0
698,South Korea,KOR,2020-02-18,9265.0,31.0,0.0,12.0,0.003345925526173772,0.0012951969778737184,0.9953588774959525,-0.0886814175211369,0.05830545062061532,0.0
699,South Korea,KOR,2020-02-19,10411.0,31.0,0.0,12.0,0.0029776198251849004,0.0011526270291038324,0.9958697531457112,-0.11007588127941603,-0.11007588127941614,0.0
700,South Korea,KOR,2020-02-20,12161.0,104.0,1.0,16.0,0.008551928295370447,0.0013979113559740154,0.9900501603486556,1.8720685639710237,0.21280459392045614,0.0
701,South Korea,KOR,2020-02-21,14816.0,204.0,2.0,16.0,0.01376889848812095,0.001214902807775378,0.9850161987041036,0.6100343703272968,-0.1309157032143312,0.0
702,South Korea,KOR,2020-02-22,19621.0,433.0,2.0,16.0,0.022068192243004943,0.0009173844350440854,0.977014423321951,0.6027565503547121,-0.24489067835482392,0.0
703,South Korea,KOR,2020-02-23,22633.0,602.0,6.0,18.0,0.026598329872310342,0.0010603985331153626,0.9723412715945743,0.2052790540983862,0.15589331212536273,0.0
704,South Korea,KOR,2020-02-24,28615.0,833.0,8.0,18.0,0.029110606325353835,0.0009086143630962782,0.9699807793115499,0.09445241355769651,-0.143138796668414,0.0
705,South Korea,KOR,2020-02-25,36716.0,977.0,10.0,22.0,0.026609652467589062,0.000871554635581218,0.9725187928968297,-0.08591211841529289,-0.04078708087859406,0.0
706,South Korea,KOR,2020-02-26,46127.0,1261.0,12.0,22.0,0.027337568018730895,0.0007370954104971058,0.971925336570772,0.027355319729502003,-0.15427515338088327,0.0
707,South Korea,KOR,2020-02-27,57990.0,1766.0,13.0,22.0,0.03045352647008105,0.0006035523366097603,0.9689429211933092,0.11398082116211627,-0.1811747461529879,0.0
708,South Korea,KOR,2020-02-28,70940.0,2337.0,13.0,22.0,0.032943332393572035,0.0004933746828305611,0.9665632929235974,0.08175755691010322,-0.18254863264730747,0.0
709,South Korea,KOR,2020-02-29,85693.0,3150.0,16.0,27.0,0.036759128516915034,0.0005017912781674115,0.9627390802049176,0.11582908728709973,0.017059236377033438,0.0
710,South Korea,KOR,2020-03-01,96985.0,3736.0,17.0,30.0,0.03852142083827396,0.00048461102232303966,0.960993968139403,0.04794162409340008,-0.034237852652831635,0.0
711,South Korea,KOR,2020-03-02,109591.0,4335.0,28.0,30.0,0.03955616793349819,0.0005292405398253506,0.9599145915266765,0.02686160252417613,0.0920934841481198,0.0
712,South Korea,KOR,2020-03-03,125851.0,5186.0,28.0,30.0,0.04120745961494148,0.00046086244845094595,0.9583316779366076,0.041745491732653184,-0.12920040365193752,0.0
713,South Korea,KOR,2020-03-04,136707.0,5621.0,35.0,41.0,0.04111713372394976,0.0005559334927984668,0.9583269327832518,-0.002191979118241205,0.206289413830687,0.0
714,South Korea,KOR,2020-03-05,146541.0,6088.0,35.0,41.0,0.04154468715240103,0.0005186261865280024,0.957936686661071,0.010398424932091865,-0.06710749892521561,0.0
715,South Korea,KOR,2020-03-06,164740.0,6593.0,42.0,135.0,0.040020638582008015,0.001074420298652422,0.9589049411193395,-0.036684560045000536,1.0716661182213763,0.0
716,South Korea,KOR,2020-03-07,178189.0,7041.0,44.0,135.0,0.03951422366139324,0.0010045513471650888,0.9594812249914417,-0.012653844080400156,-0.06502944106227837,0.0
717,South Korea,KOR,2020-03-08,188518.0,7314.0,50.0,118.0,0.03879735622062615,0.000891161586691987,0.9603114821926819,-0.018142009998984188,-0.11287602250805329,0.0
718,South Korea,KOR,2020-03-09,196618.0,7478.0,53.0,118.0,0.038033140404235624,0.0008697067409901433,0.9610971528547743,-0.01969762609711634,-0.024075146440596273,0.0
719,South Korea,KOR,2020-03-10,210144.0,7513.0,54.0,247.0,0.03575167504187605,0.0014323511496878332,0.9628159738084361,-0.059986247207330146,0.6469357798205988,0.0
720,South Korea,KOR,2020-03-11,222395.0,7755.0,60.0,288.0,0.03487038827311765,0.0015647833809213337,0.963564828345961,-0.02465022317768739,0.09245793621372989,0.0
721,South Korea,KOR,2020-03-12,234998.0,7869.0,66.0,333.0,0.033485391365032896,0.0016978867905258768,0.9648167218444412,-0.03971842519323132,0.08506187580173097,0.0
722,South Korea,KOR,2020-03-13,248647.0,7979.0,66.0,510.0,0.032089669290198554,0.00231653709877859,0.9655937936110228,-0.041681521939499366,0.3643648750345141,0.0
723,South Korea,KOR,2020-03-14,261335.0,8086.0,72.0,510.0,0.03094112920198213,0.00222702661335068,0.9668318441846672,-0.03579158382187608,-0.038639780677419244,0.0
724,South Korea,KOR,2020-03-15,268212.0,8162.0,75.0,510.0,0.030431151477189687,0.0021811104648561588,0.9673877380579542,-0.01648219499241077,-0.02061769186738105,0.0
725,South Korea,KOR,2020-03-16,274504.0,8236.0,75.0,1137.0,0.030003205782065105,0.004415236207851251,0.9655815580100836,-0.014062750646992694,1.024306553470427,0.0
726,South Korea,KOR,2020-03-17,286716.0,8320.0,81.0,1407.0,0.029018261973520837,0.0051898045452643034,0.9657919334812148,-0.03282795230945068,0.1754307812650433,0.0
727,South Korea,KOR,2020-03-18,295647.0,8413.0,84.0,1540.0,0.028456233278200016,0.0054930373046234195,0.9660507294171765,-0.01936810329418326,0.0584285509626401,0.0
728,South Korea,KOR,2020-03-19,307024.0,8565.0,91.0,1540.0,0.02789684194069519,0.005312288290166241,0.9667908697691385,-0.01965795444660512,-0.03290511322489009,0.0
729,South Korea,KOR,2020-03-20,316664.0,8652.0,94.0,1540.0,0.02732233534598186,0.005160043452997499,0.9675176212010206,-0.020593965293084104,-0.028658993799445587,0.0
730,South Korea,KOR,2020-03-21,327509.0,8799.0,102.0,1540.0,0.02686643725821275,0.005013602679621018,0.9681199600621663,-0.01668591216658777,-0.028379755850973076,0.0
731,South Korea,KOR,2020-03-22,331780.0,8961.0,111.0,2909.0,0.027008861293628308,0.009102417264452349,0.9638887214419194,0.005301188023061121,0.8155441996732791,0.0
732,South Korea,KOR,2020-03-23,338036.0,8961.0,111.0,2909.0,0.026509010874581407,0.008933959696600362,0.9645570294288183,-0.01850690459004356,-0.01850690459004367,0.0
733,South Korea,KOR,2020-03-24,348582.0,9037.0,120.0,3507.0,0.025925033421117558,0.010405012307003804,0.9636699542718786,-0.022029394315266737,0.1646585232484563,0.0
734,South Korea,KOR,2020-03-25,357896.0,9137.0,126.0,3730.0,0.025529762836131165,0.010774079620895455,0.9636961575429733,-0.015246676004838644,0.03547014679100613,0.0
735,South Korea,KOR,2020-03-26,364942.0,9241.0,131.0,4144.0,0.02532183196233922,0.011714190200086589,0.9629639778375741,-0.008144645726895217,0.08725669498189581,0.0
736,South Korea,KOR,2020-03-27,376961.0,9332.0,139.0,4528.0,0.02475587660261937,0.012380591095630583,0.96286353230175,-0.02235049030266012,0.05688834517464714,0.0
737,South Korea,KOR,2020-03-28,387925.0,9478.0,144.0,4811.0,0.024432557839788618,0.012773087581362377,0.962794354578849,-0.01306028334284648,0.0317025643363924,0.0
738,South Korea,KOR,2020-03-29,394141.0,9583.0,152.0,5033.0,0.024313633953331422,0.013155190655120884,0.9625311753915476,-0.004867434970870166,0.029914699270992662,0.0
739,South Korea,KOR,2020-03-30,395194.0,9661.0,158.0,5228.0,0.024446221349514415,0.013628749424333366,0.9619250292261522,0.005453211824998583,0.03599786438884811,0.0
740,South Korea,KOR,2020-03-31,410564.0,9786.0,162.0,5408.0,0.023835504330628112,0.013566703364152726,0.9625977923052191,-0.024982062060009635,-0.004552586466213815,0.0
741,South Korea,KOR,2020-04-01,421547.0,9887.0,165.0,5567.0,0.02345408697013619,0.013597534794459454,0.9629483782354044,-0.01600206797394299,0.0022725808532229053,0.0
742,South Korea,KOR,2020-04-02,431743.0,9976.0,169.0,5828.0,0.023106338724657956,0.013890207831974115,0.9630034534433679,-0.014826765412826237,0.021523977834122965,0.0
743,South Korea,KOR,2020-04-03,443273.0,10062.0,174.0,6021.0,0.02269932975841073,0.013975586151198021,0.9633250840903913,-0.017614602256864065,0.006146655273751467,0.0
744,South Korea,KOR,2020-04-04,455032.0,10156.0,177.0,6325.0,0.022319309411206245,0.014289104942070007,0.9633915856467238,-0.016741478768274143,0.02243331961036299,0.0
745,South Korea,KOR,2020-04-05,461233.0,10237.0,183.0,6463.0,0.022194855962170964,0.014409203157623153,0.9633959408802059,-0.005576043897343674,0.008404880224481603,0.0
746,South Korea,KOR,2020-04-06,466804.0,10284.0,186.0,6598.0,0.022030659548761364,0.014532866042278986,0.9634364744089596,-0.0073979490423121685,0.008582215359383749,0.0
747,South Korea,KOR,2020-04-07,477304.0,10331.0,192.0,6694.0,0.021644486532691954,0.0144268642207063,0.9639286492466017,-0.017528890372740635,-0.007293937841600262,0.0
748,South Korea,KOR,2020-04-08,486003.0,10384.0,200.0,6776.0,0.021366123254383203,0.0143538208611881,0.9642800558844287,-0.012860701402563235,-0.005063010117844158,0.0
749,South Korea,KOR,2020-04-09,494711.0,10423.0,204.0,6973.0,0.021068866469514523,0.014507459910937902,0.9644236736195476,-0.013912527852131484,0.010703703998789171,0.0
750,South Korea,KOR,2020-04-10,503051.0,10450.0,208.0,7117.0,0.020773241679273077,0.014561147875662706,0.9646656104450642,-0.014031357152944124,0.0037007143258982467,0.0
751,South Korea,KOR,2020-04-11,510479.0,10480.0,211.0,7243.0,0.0205297377561075,0.014601971873475696,0.9648682903704168,-0.011721999239460934,0.002803624972535612,0.0
752,South Korea,KOR,2020-04-12,514621.0,10512.0,214.0,7368.0,0.020426682937540443,0.014733172567773177,0.9648401444946864,-0.005019782512146187,0.008985135393652088,0.0
753,South Korea,KOR,2020-04-13,518743.0,10537.0,217.0,7447.0,0.020312563253865594,0.014774175265979492,0.9649132614801549,-0.005586794685353391,0.0027830189334783206,0.0
754,South Korea,KOR,2020-04-14,527438.0,10564.0,222.0,7534.0,0.020028894391378702,0.014705045901129612,0.9652660597074917,-0.013965192818927386,-0.004679067603121312,0.0
755,South Korea,KOR,2020-04-15,534552.0,10591.0,225.0,7616.0,0.01981285263173648,0.014668357802421468,0.965518789565842,-0.01078650450796792,-0.002494932620735746,0.0
756,South Korea,KOR,2020-04-16,538775.0,10613.0,229.0,7757.0,0.019698389865899495,0.014822514036471626,0.9654790960976288,-0.005777197658737854,0.01050944053360281,0.0
757,South Korea,KOR,2020-04-17,546463.0,10635.0,230.0,7829.0,0.01946151889514935,0.014747567538881864,0.9657909135659688,-0.012024889971347319,-0.0050562608613728965,0.0
758,South Korea,KOR,2020-04-18,554834.0,10653.0,232.0,7937.0,0.019200337398212797,0.014723322651459717,0.9660763399503275,-0.013420406615932245,-0.0016439922962363518,0.0
759,South Korea,KOR,2020-04-19,559109.0,10661.0,234.0,8042.0,0.019067838292712153,0.014802122663022773,0.9661300390442651,-0.0069008738103205625,0.005352053570275128,0.0
760,South Korea,KOR,2020-04-20,563035.0,10674.0,236.0,8114.0,0.01895796886516824,0.014830339144102943,0.9662116919907289,-0.005762028493072835,0.00190624559210395,0.0
761,South Korea,KOR,2020-04-21,571014.0,10683.0,237.0,8213.0,0.018708823251268797,0.01479823612030528,0.966492940628426,-0.013141999318144415,-0.002164685748972106,0.0
762,South Korea,KOR,2020-04-22,577959.0,10694.0,238.0,8277.0,0.018503042603368058,0.014732878975844308,0.9667640784207876,-0.010999122987961463,-0.004416549643460166,0.0
763,South Korea,KOR,2020-04-23,583971.0,10708.0,240.0,8501.0,0.01833652698507289,0.01496820903777756,0.9666952639771496,-0.008999364151323852,0.015973121228993525,0.0
764,South Korea,KOR,2020-04-24,589520.0,10718.0,240.0,8635.0,0.018180892929841225,0.015054620708372914,0.9667644863617859,-0.00848765174334054,0.005773013349644085,0.0
765,South Korea,KOR,2020-04-25,595161.0,10728.0,242.0,8717.0,0.018025374646524216,0.015053069673584123,0.9669215556798917,-0.008553940882724653,-0.0001030271581620168,0.0
766,South Korea,KOR,2020-04-26,598285.0,10738.0,243.0,8764.0,0.017947967941700026,0.01505469801181711,0.9669973340464829,-0.004294318777952055,0.00010817316788513942,0.0
767,South Korea,KOR,2020-04-27,601660.0,10752.0,244.0,8854.0,0.017870558122527674,0.01512149719110461,0.9670079446863677,-0.0043130130064752414,0.0044370985877675295,0.0
768,South Korea,KOR,2020-04-28,608514.0,10761.0,246.0,8922.0,0.017684063143986826,0.0150662104733827,0.9672497263826305,-0.010435878793609188,-0.0036561669141091935,0.0
769,South Korea,KOR,2020-04-29,614197.0,10765.0,247.0,9059.0,0.01752694982228829,0.015151490482695292,0.9673215596950164,-0.008884458306854692,0.0056603489950743935,0.0
770,South Korea,KOR,2020-04-30,619881.0,10774.0,248.0,9072.0,0.017380755338524654,0.015035143842124538,0.9675841008193509,-0.008341125252593895,-0.007678890779995173,0.0
771,South Korea,KOR,2020-05-01,623069.0,10780.0,250.0,9123.0,0.01730145457405199,0.015043277710815334,0.9676552677151327,-0.0045625614611174425,0.0005409904139399568,0.0
772,South Korea,KOR,2020-05-02,627562.0,10793.0,250.0,9183.0,0.017198300725665354,0.015031184169850947,0.9677705151044838,-0.0059621489017080975,-0.0008039166195604741,0.0
773,South Korea,KOR,2020-05-03,630973.0,10801.0,252.0,9217.0,0.017118006634198293,0.015006981281290958,0.9678750120845108,-0.004668722378324053,-0.001610178432151388,0.0
774,South Korea,KOR,2020-05-04,633921.0,10804.0,254.0,9283.0,0.017043133134885893,0.01504446137610207,0.967912405489012,-0.004373961344472099,0.0024975105991393853,0.0
775,South Korea,KOR,2020-05-05,640237.0,10806.0,255.0,9333.0,0.016878124819402814,0.014975704309497889,0.9681461708710993,-0.009681806401272586,-0.004570257776951747,0.0
776,South Korea,KOR,2020-05-06,643095.0,10810.0,256.0,9419.0,0.016809336101198114,0.015044433559582954,0.968146230339219,-0.004075613786528098,0.004589383488392995,0.0
777,South Korea,KOR,2020-05-07,649388.0,10822.0,256.0,9484.0,0.016664921433719133,0.014998737272632078,0.9683363412936488,-0.008591336779129932,-0.0030374215665812665,0.0
778,South Korea,KOR,2020-05-08,654863.0,10840.0,256.0,9568.0,0.016553080567996665,0.01500161102398517,0.9684453084080181,-0.006711154695045463,0.00019159955273928553,0.0
779,South Korea,KOR,2020-05-09,660030.0,10874.0,256.0,9610.0,0.016475008711725223,0.014947805402784722,0.96857718588549,-0.004716454798291969,-0.0035866562007520475,0.0
780,South Korea,KOR,2020-05-10,663886.0,10909.0,256.0,9632.0,0.01643203803062574,0.014894123388654076,0.9686738385807202,-0.0026082341958885147,-0.0035912973633336343,0.0
781,South Korea,KOR,2020-05-11,668492.0,10936.0,258.0,9670.0,0.01635920848716215,0.014851337039186707,0.9687894544736512,-0.004432167411483112,-0.0028727000811583636,0.0
782,South Korea,KOR,2020-05-12,680890.0,10962.0,259.0,9695.0,0.016099516808882493,0.014619101470134677,0.9692813817209829,-0.015874342483222836,-0.015637350929364358,0.0
783,South Korea,KOR,2020-05-13,695920.0,10991.0,260.0,9762.0,0.01579348200942637,0.014401080583975169,0.9698054374065984,-0.019008943130968792,-0.014913425876747821,0.0
784,South Korea,KOR,2020-05-14,711484.0,11018.0,260.0,9821.0,0.015485942059132743,0.014168976393003919,0.9703450815478634,-0.019472586862736896,-0.016117137156327233,0.0
785,South Korea,KOR,2020-05-15,726747.0,11037.0,262.0,9851.0,0.015186853196504424,0.01391543411943909,0.9708977126840564,-0.019313572366876697,-0.017894184204443886,0.0
786,South Korea,KOR,2020-05-16,740645.0,11050.0,262.0,9888.0,0.014919428336112442,0.013704271277062561,0.971376300386825,-0.017608971189208233,-0.015174721863800533,0.0
787,South Korea,KOR,2020-05-17,747653.0,11065.0,263.0,9904.0,0.014799646360009256,0.013598554409599105,0.9716017992303916,-0.00802859019827551,-0.007714154611080937,0.0
788,South Korea,KOR,2020-05-18,753211.0,11078.0,263.0,9938.0,0.01470769810849815,0.01354334973865225,0.9717489521528496,-0.006212868150658246,-0.004059598489960514,0.0
789,South Korea,KOR,2020-05-19,765574.0,11110.0,263.0,10066.0,0.014511987084200874,0.013491837497093684,0.9719961754187054,-0.013306706654809042,-0.003803508183175097,0.0
790,South Korea,KOR,2020-05-20,776433.0,11122.0,264.0,10135.0,0.01432448131390603,0.01339329987262262,0.9722822188134713,-0.01292075090798428,-0.007303499207746089,0.0
791,South Korea,KOR,2020-05-21,789425.5,11142.0,264.0,10162.0,0.014114061428215835,0.013207072738339463,0.9726788658334447,-0.01468952914099042,-0.013904499716595353,0.0
792,South Korea,KOR,2020-05-22,802418.0,11165.0,266.0,10194.0,0.013914194347584426,0.013035599899304353,0.9730502057531112,-0.014160848147638738,-0.01298340990712743,0.0
793,South Korea,KOR,2020-05-23,814420.0,11190.0,266.0,10213.0,0.013739839394906805,0.012866825470887256,0.9733933351342059,-0.012530725697955325,-0.012947193049865247,0.0
794,South Korea,KOR,2020-05-24,820289.0,11206.0,267.0,10226.0,0.013661038975287977,0.012791833122228874,0.9735471279024831,-0.0057351776359219064,-0.005828348944971862,0.0
795,South Korea,KOR,2020-05-25,826437.0,11225.0,269.0,10275.0,0.013582402530380417,0.012758383276644197,0.9736592141929754,-0.005756256537281623,-0.0026149376141054725,0.0
